INFO 2025-04-29 08:31:16,362 basehttp 19408 23468 "GET / HTTP/1.1" 200 156707
INFO 2025-04-29 08:31:20,283 basehttp 19408 23468 "GET /logout/ HTTP/1.1" 302 0
INFO 2025-04-29 08:31:20,293 basehttp 19408 23468 "GET /login/ HTTP/1.1" 200 11670
INFO 2025-04-29 08:32:44,712 basehttp 19408 23468 "POST /login/ HTTP/1.1" 200 11876
INFO 2025-04-29 08:32:48,426 basehttp 19408 23468 "GET /register/ HTTP/1.1" 200 20278
INFO 2025-04-29 08:38:38,860 tests 5588 2480 Setting up base test data
INFO 2025-04-29 08:38:39,487 tests 5588 2480 Base test data setup complete
INFO 2025-04-29 08:38:39,488 tests 5588 2480 Running test: test_team_loading_endpoint
INFO 2025-04-29 08:38:39,668 tests 5588 2480 Setting up base test data
INFO 2025-04-29 08:38:40,321 tests 5588 2480 Base test data setup complete
INFO 2025-04-29 08:38:40,322 tests 5588 2480 Setting up AdminTests
INFO 2025-04-29 08:38:40,322 tests 5588 2480 Running test: test_admin_access_permissions
INFO 2025-04-29 08:38:40,680 tests 5588 2480 Setting up AdminTests
INFO 2025-04-29 08:38:40,680 tests 5588 2480 Running test: test_login_page_access
INFO 2025-04-29 08:38:40,698 tests 5588 2480 Setting up base test data
INFO 2025-04-29 08:38:41,333 tests 5588 2480 Base test data setup complete
INFO 2025-04-29 08:38:41,334 tests 5588 2480 Running test: test_user_without_team_view_access
INFO 2025-04-29 08:38:48,420 autoreload 23740 7852 Watching for file changes with StatReloader
INFO 2025-04-29 08:38:50,142 basehttp 23740 18544 "GET / HTTP/1.1" 302 0
INFO 2025-04-29 08:38:50,164 basehttp 23740 18544 "GET /login/?next=/ HTTP/1.1" 200 11743
INFO 2025-04-29 08:38:52,634 basehttp 23740 18544 "GET /register/ HTTP/1.1" 200 20370
INFO 2025-04-29 08:38:54,563 basehttp 23740 18544 "GET /login/?next=/ HTTP/1.1" 200 11743
INFO 2025-04-29 08:38:55,265 basehttp 23740 18544 "POST /login/?next=/ HTTP/1.1" 200 12496
INFO 2025-04-29 08:38:56,838 basehttp 23740 18544 "GET /register/ HTTP/1.1" 200 20370
INFO 2025-04-29 08:39:24,198 basehttp 23740 18544 "GET /ajax/load-teams/?department=2 HTTP/1.1" 200 74
INFO 2025-04-29 08:39:27,223 basehttp 23740 18544 "POST /register/ HTTP/1.1" 302 0
INFO 2025-04-29 08:39:27,268 basehttp 23740 18544 "GET / HTTP/1.1" 200 142525
WARNING 2025-04-29 08:39:27,395 log 23740 18544 Not Found: /favicon.ico
WARNING 2025-04-29 08:39:27,396 basehttp 23740 18544 "GET /favicon.ico HTTP/1.1" 404 5631
INFO 2025-04-29 08:39:29,752 basehttp 23740 18544 "GET /team-summary/ HTTP/1.1" 200 58248
INFO 2025-04-29 08:39:33,154 basehttp 23740 18544 "GET /progress-chart/ HTTP/1.1" 200 71950
INFO 2025-04-29 08:39:36,792 basehttp 23740 18544 - Broken pipe from ('127.0.0.1', 53444)
INFO 2025-04-29 08:39:38,121 basehttp 23740 33540 - Broken pipe from ('127.0.0.1', 53445)
INFO 2025-04-29 08:39:38,622 basehttp 23740 33152 "GET /health-status/ HTTP/1.1" 200 26498
INFO 2025-04-29 08:39:46,972 basehttp 23740 33152 "GET /progress-chart/ HTTP/1.1" 200 71950
INFO 2025-04-29 08:39:50,293 basehttp 23740 33152 "GET / HTTP/1.1" 200 142130
INFO 2025-04-29 08:39:51,669 basehttp 23740 33152 "GET /team-summary/ HTTP/1.1" 200 58248
INFO 2025-04-29 08:39:52,824 basehttp 23740 33152 "GET / HTTP/1.1" 200 142130
INFO 2025-04-29 08:39:54,862 basehttp 23740 33152 "GET /progress-chart/ HTTP/1.1" 200 71950
INFO 2025-04-29 08:39:56,642 basehttp 23740 33152 "GET /team-summary/ HTTP/1.1" 200 58248
INFO 2025-04-29 08:39:58,500 basehttp 23740 33152 "GET /health-status/ HTTP/1.1" 200 26503
INFO 2025-04-29 08:40:21,880 basehttp 23740 33152 "GET /team/3/ HTTP/1.1" 200 42508
INFO 2025-04-29 08:40:25,946 basehttp 23740 33152 "GET / HTTP/1.1" 200 142130
INFO 2025-04-29 08:40:31,040 basehttp 23740 33152 "GET /team-summary/ HTTP/1.1" 200 58248
INFO 2025-04-29 08:40:34,697 basehttp 23740 33152 "GET /health-status/ HTTP/1.1" 200 26503
INFO 2025-04-29 08:40:41,092 basehttp 23740 33152 "GET /profile/ HTTP/1.1" 200 21060
INFO 2025-04-29 08:40:47,062 basehttp 23740 33152 "POST /profile/ HTTP/1.1" 302 0
INFO 2025-04-29 08:40:47,076 basehttp 23740 33152 "GET /profile/ HTTP/1.1" 200 21889
WARNING 2025-04-29 08:40:47,110 log 23740 33152 Not Found: /media/profile_pics/103_large.png
WARNING 2025-04-29 08:40:47,112 basehttp 23740 33152 "GET /media/profile_pics/103_large.png HTTP/1.1" 404 5694
WARNING 2025-04-29 08:40:53,277 log 23740 33152 Not Found: /media/profile_pics/103_large.png
WARNING 2025-04-29 08:40:53,278 basehttp 23740 33152 "GET /media/profile_pics/103_large.png HTTP/1.1" 404 5694
INFO 2025-04-29 08:40:56,240 basehttp 23740 33152 "GET /profile/ HTTP/1.1" 200 21507
INFO 2025-04-29 08:40:56,972 basehttp 23740 33152 "GET /profile/ HTTP/1.1" 200 21507
WARNING 2025-04-29 08:40:57,004 log 23740 33152 Not Found: /media/profile_pics/103_large.png
WARNING 2025-04-29 08:40:57,005 basehttp 23740 33152 "GET /media/profile_pics/103_large.png HTTP/1.1" 404 5694
WARNING 2025-04-29 08:40:57,027 log 23740 33152 Not Found: /media/profile_pics/103_large.png
WARNING 2025-04-29 08:40:57,028 basehttp 23740 33152 "GET /media/profile_pics/103_large.png HTTP/1.1" 404 5694
WARNING 2025-04-29 08:40:58,875 log 23740 33152 Not Found: /media/profile_pics/103_large.png
WARNING 2025-04-29 08:40:58,875 basehttp 23740 33152 "GET /media/profile_pics/103_large.png HTTP/1.1" 404 5694
INFO 2025-04-29 08:41:10,558 basehttp 23740 33152 "POST /profile/ HTTP/1.1" 302 0
INFO 2025-04-29 08:41:10,571 basehttp 23740 33152 "GET /profile/ HTTP/1.1" 200 21442
INFO 2025-04-29 08:41:13,021 basehttp 23740 33152 "GET / HTTP/1.1" 200 142130
INFO 2025-04-29 08:41:16,084 basehttp 23740 33152 "GET /team-summary/ HTTP/1.1" 200 58248
INFO 2025-04-29 08:41:17,071 basehttp 23740 33152 "GET /progress-chart/ HTTP/1.1" 200 71950
INFO 2025-04-29 08:41:18,691 basehttp 23740 33152 "GET /health-status/ HTTP/1.1" 200 26503
INFO 2025-04-29 08:41:19,391 basehttp 23740 33152 "GET /profile/ HTTP/1.1" 200 21060
INFO 2025-04-29 08:41:20,099 basehttp 23740 33152 "GET /change-password/ HTTP/1.1" 200 20828
INFO 2025-04-29 08:41:22,152 basehttp 23740 33152 "GET / HTTP/1.1" 200 142130
INFO 2025-04-29 08:41:41,013 basehttp 23740 33152 "GET /team-summary/ HTTP/1.1" 200 58248
INFO 2025-04-29 08:41:54,529 basehttp 23740 33152 "GET / HTTP/1.1" 200 142130
INFO 2025-04-29 08:42:10,266 basehttp 23740 33152 "GET /team-summary/ HTTP/1.1" 200 58248
INFO 2025-04-29 08:42:16,264 basehttp 23740 33152 "GET / HTTP/1.1" 200 142130
INFO 2025-04-29 08:42:26,033 basehttp 23740 33152 "GET /progress-chart/ HTTP/1.1" 200 71950
INFO 2025-04-29 08:42:26,992 basehttp 23740 33152 "GET /profile/ HTTP/1.1" 200 21060
INFO 2025-04-29 08:42:27,520 basehttp 23740 33152 "GET /change-password/ HTTP/1.1" 200 20828
INFO 2025-04-29 08:42:36,945 basehttp 23740 33152 "POST /change-password/ HTTP/1.1" 200 21379
INFO 2025-04-29 08:42:42,317 basehttp 23740 33152 "GET / HTTP/1.1" 200 142130
INFO 2025-04-29 08:42:44,243 basehttp 23740 33152 "GET /profile/ HTTP/1.1" 200 21060
INFO 2025-04-29 08:42:46,250 basehttp 23740 33152 "GET /logout/ HTTP/1.1" 302 0
INFO 2025-04-29 08:42:46,261 basehttp 23740 33152 "GET /login/ HTTP/1.1" 200 11743
INFO 2025-04-29 08:42:52,106 basehttp 23740 33152 "POST /login/ HTTP/1.1" 200 12491
INFO 2025-04-29 08:43:13,477 basehttp 23740 33152 "GET / HTTP/1.1" 302 0
INFO 2025-04-29 08:43:13,486 basehttp 23740 33152 "GET /login/?next=/ HTTP/1.1" 200 11743
INFO 2025-04-29 08:43:17,322 basehttp 23740 33152 "POST /login/?next=/ HTTP/1.1" 200 12491
INFO 2025-04-29 08:43:23,043 basehttp 23740 33152 "GET /register/ HTTP/1.1" 200 20370
INFO 2025-04-29 08:43:27,955 basehttp 23740 33152 "GET /login/?next=/ HTTP/1.1" 200 11743
INFO 2025-04-29 08:43:39,617 basehttp 23740 33152 "POST /login/?next=/ HTTP/1.1" 200 12491
INFO 2025-04-29 08:43:43,761 basehttp 23740 33152 "GET /register/ HTTP/1.1" 200 20370
INFO 2025-04-29 08:44:01,578 basehttp 23740 33152 "GET /ajax/load-teams/?department=2 HTTP/1.1" 200 74
INFO 2025-04-29 08:44:03,931 basehttp 23740 33152 "GET /ajax/load-teams/?department=4 HTTP/1.1" 200 93
INFO 2025-04-29 08:44:06,669 basehttp 23740 33152 "POST /register/ HTTP/1.1" 302 0
INFO 2025-04-29 08:44:06,744 basehttp 23740 33152 "GET / HTTP/1.1" 200 97674
INFO 2025-04-29 08:44:09,664 basehttp 23740 33152 "GET /team-summary/ HTTP/1.1" 302 0
INFO 2025-04-29 08:44:09,730 basehttp 23740 33152 "GET / HTTP/1.1" 200 97649
INFO 2025-04-29 08:44:12,787 basehttp 23740 33152 "GET /department-summary/ HTTP/1.1" 200 77493
INFO 2025-04-29 08:44:14,734 basehttp 23740 33152 "GET /progress-chart/ HTTP/1.1" 200 72063
INFO 2025-04-29 08:44:18,477 basehttp 23740 33152 "GET / HTTP/1.1" 200 97279
INFO 2025-04-29 08:44:19,700 basehttp 23740 33152 "GET /profile/ HTTP/1.1" 200 20665
INFO 2025-04-29 08:44:21,193 basehttp 23740 33152 "GET /change-password/ HTTP/1.1" 200 20551
INFO 2025-04-29 08:44:26,905 basehttp 23740 33152 "POST /change-password/ HTTP/1.1" 200 21102
INFO 2025-04-29 08:44:44,277 basehttp 23740 33152 "POST /change-password/ HTTP/1.1" 302 0
INFO 2025-04-29 08:44:44,292 basehttp 23740 33152 "GET /profile/ HTTP/1.1" 200 21043
INFO 2025-04-29 08:44:46,442 basehttp 23740 33152 "GET /change-password/ HTTP/1.1" 200 20551
INFO 2025-04-29 08:44:47,209 basehttp 23740 33152 "GET /logout/ HTTP/1.1" 302 0
INFO 2025-04-29 08:44:47,216 basehttp 23740 33152 "GET /login/ HTTP/1.1" 200 11743
INFO 2025-04-29 08:44:51,223 basehttp 23740 33152 "POST /login/ HTTP/1.1" 302 0
INFO 2025-04-29 08:44:51,289 basehttp 23740 33152 "GET / HTTP/1.1" 200 97279
INFO 2025-04-29 08:45:17,125 basehttp 23740 33152 "GET /department-summary/ HTTP/1.1" 200 77493
INFO 2025-04-29 08:45:18,218 basehttp 23740 33152 "GET /team-summary/ HTTP/1.1" 302 0
INFO 2025-04-29 08:45:18,289 basehttp 23740 33152 "GET / HTTP/1.1" 200 97649
INFO 2025-04-29 08:45:19,388 basehttp 23740 33152 "GET /progress-chart/ HTTP/1.1" 200 72063
INFO 2025-04-29 08:45:20,243 basehttp 23740 33152 "GET /team-summary/ HTTP/1.1" 302 0
INFO 2025-04-29 08:45:20,315 basehttp 23740 33152 "GET / HTTP/1.1" 200 97649
INFO 2025-04-29 08:45:20,976 basehttp 23740 33152 "GET /progress-chart/ HTTP/1.1" 200 72063
INFO 2025-04-29 08:45:22,265 basehttp 23740 33152 "GET /team-summary/ HTTP/1.1" 302 0
INFO 2025-04-29 08:45:22,338 basehttp 23740 33152 "GET / HTTP/1.1" 200 97649
INFO 2025-04-29 08:45:23,854 basehttp 23740 33152 "GET /health-status/ HTTP/1.1" 200 26226
INFO 2025-04-29 08:45:25,224 basehttp 23740 33152 "GET /team-summary/ HTTP/1.1" 302 0
INFO 2025-04-29 08:45:25,290 basehttp 23740 33152 "GET / HTTP/1.1" 200 97649
INFO 2025-04-29 08:45:28,501 basehttp 23740 33152 "GET /health-status/ HTTP/1.1" 200 26226
INFO 2025-04-29 08:45:37,510 basehttp 23740 33152 "GET /logout/ HTTP/1.1" 302 0
INFO 2025-04-29 08:45:37,519 basehttp 23740 33152 "GET /login/ HTTP/1.1" 200 11743
INFO 2025-04-29 08:49:19,562 basehttp 23740 33152 "GET / HTTP/1.1" 302 0
INFO 2025-04-29 08:49:19,571 basehttp 23740 33152 "GET /login/?next=/ HTTP/1.1" 200 11743
WARNING 2025-04-29 08:49:19,874 log 23740 33152 Not Found: /favicon.ico
WARNING 2025-04-29 08:49:19,874 basehttp 23740 33152 "GET /favicon.ico HTTP/1.1" 404 5631
INFO 2025-04-29 08:49:24,812 basehttp 23740 33152 "POST /login/?next=/ HTTP/1.1" 200 12492
INFO 2025-04-29 08:49:34,128 basehttp 23740 33152 "POST /login/?next=/ HTTP/1.1" 200 12491
INFO 2025-04-29 08:49:36,055 basehttp 23740 33152 "POST /login/?next=/ HTTP/1.1" 200 12492
INFO 2025-04-29 08:49:37,131 basehttp 23740 33152 "POST /login/?next=/ HTTP/1.1" 200 12492
INFO 2025-04-29 08:49:41,089 basehttp 23740 33152 "GET /register/ HTTP/1.1" 200 20370
INFO 2025-04-29 08:49:51,119 basehttp 23740 33152 "POST /login/?next=/ HTTP/1.1" 200 12491
INFO 2025-04-29 08:49:57,659 basehttp 23740 33152 "POST /login/?next=/ HTTP/1.1" 200 12491
INFO 2025-04-29 08:50:01,589 basehttp 23740 33152 "POST /login/?next=/ HTTP/1.1" 200 12495
INFO 2025-04-29 08:50:06,586 basehttp 23740 33152 "GET /register/ HTTP/1.1" 200 20370
INFO 2025-04-29 08:50:17,564 basehttp 23740 33152 "GET /ajax/load-teams/?department=3 HTTP/1.1" 200 117
INFO 2025-04-29 08:50:19,527 basehttp 23740 33152 "POST /register/ HTTP/1.1" 200 21876
INFO 2025-04-29 08:50:19,754 basehttp 23740 33152 "GET /ajax/load-teams/?department=3 HTTP/1.1" 200 117
INFO 2025-04-29 08:50:49,060 basehttp 23740 33152 "POST /register/ HTTP/1.1" 302 0
INFO 2025-04-29 08:50:49,069 basehttp 23740 33152 "GET / HTTP/1.1" 200 18829
WARNING 2025-04-29 08:50:49,306 log 23740 33152 Not Found: /favicon.ico
WARNING 2025-04-29 08:50:49,306 basehttp 23740 33152 "GET /favicon.ico HTTP/1.1" 404 5631
INFO 2025-04-29 08:50:51,439 basehttp 23740 33152 "GET / HTTP/1.1" 200 18434
INFO 2025-04-29 08:50:53,902 basehttp 23740 33152 "GET /vote-all/4/ HTTP/1.1" 302 0
INFO 2025-04-29 08:50:53,919 basehttp 23740 33152 "GET / HTTP/1.1" 200 18810
INFO 2025-04-29 08:50:55,593 basehttp 23740 33152 "GET /profile/ HTTP/1.1" 200 20344
INFO 2025-04-29 08:50:59,533 basehttp 23740 33152 "POST /profile/ HTTP/1.1" 302 0
INFO 2025-04-29 08:50:59,547 basehttp 23740 33152 "GET /profile/ HTTP/1.1" 200 21202
WARNING 2025-04-29 08:50:59,577 log 23740 33152 Not Found: /media/profile_pics/103_large_xKWxgPT.png
WARNING 2025-04-29 08:50:59,578 basehttp 23740 33152 "GET /media/profile_pics/103_large_xKWxgPT.png HTTP/1.1" 404 5718
WARNING 2025-04-29 08:51:02,305 log 23740 33152 Not Found: /media/profile_pics/103_large_xKWxgPT.png
WARNING 2025-04-29 08:51:02,305 basehttp 23740 33152 "GET /media/profile_pics/103_large_xKWxgPT.png HTTP/1.1" 404 5718
INFO 2025-04-29 08:51:23,471 basehttp 23740 33152 "GET /progress-chart/ HTTP/1.1" 200 68340
WARNING 2025-04-29 08:51:23,507 log 23740 33152 Not Found: /media/profile_pics/103_large_xKWxgPT.png
WARNING 2025-04-29 08:51:23,508 basehttp 23740 33152 "GET /media/profile_pics/103_large_xKWxgPT.png HTTP/1.1" 404 5718
INFO 2025-04-29 08:51:24,511 basehttp 23740 33152 "GET / HTTP/1.1" 200 18358
WARNING 2025-04-29 08:51:24,550 log 23740 33152 Not Found: /media/profile_pics/103_large_xKWxgPT.png
WARNING 2025-04-29 08:51:24,551 basehttp 23740 33152 "GET /media/profile_pics/103_large_xKWxgPT.png HTTP/1.1" 404 5718
INFO 2025-04-29 08:57:09,662 autoreload 23740 7852 C:\Users\yyurc\Desktop\SkyProject\health_check\settings.py changed, reloading.
INFO 2025-04-29 08:57:10,076 autoreload 13212 21640 Watching for file changes with StatReloader
INFO 2025-04-29 08:57:35,664 basehttp 13212 23696 "GET / HTTP/1.1" 200 18358
WARNING 2025-04-29 08:57:35,708 log 13212 23696 Not Found: /media/profile_pics/103_large_xKWxgPT.png
WARNING 2025-04-29 08:57:35,708 basehttp 13212 23696 "GET /media/profile_pics/103_large_xKWxgPT.png HTTP/1.1" 404 5718
INFO 2025-04-29 08:57:36,758 basehttp 13212 23696 "GET /profile/ HTTP/1.1" 200 20820
WARNING 2025-04-29 08:57:36,793 log 13212 23696 Not Found: /media/profile_pics/103_large_xKWxgPT.png
WARNING 2025-04-29 08:57:36,793 basehttp 13212 23696 "GET /media/profile_pics/103_large_xKWxgPT.png HTTP/1.1" 404 5718
WARNING 2025-04-29 08:57:37,557 log 13212 23696 Not Found: /media/profile_pics/103_large_xKWxgPT.png
WARNING 2025-04-29 08:57:37,557 basehttp 13212 23696 "GET /media/profile_pics/103_large_xKWxgPT.png HTTP/1.1" 404 5718
INFO 2025-04-29 08:59:38,674 autoreload 13212 21640 C:\Users\yyurc\Desktop\SkyProject\health_check\urls.py changed, reloading.
INFO 2025-04-29 08:59:39,095 autoreload 29028 9512 Watching for file changes with StatReloader
INFO 2025-04-29 08:59:48,000 autoreload 21348 20328 Watching for file changes with StatReloader
INFO 2025-04-29 08:59:49,024 basehttp 21348 13748 "GET / HTTP/1.1" 200 18358
INFO 2025-04-29 08:59:49,205 basehttp 21348 13748 "GET /media/profile_pics/103_large_xKWxgPT.png HTTP/1.1" 200 12836
WARNING 2025-04-29 08:59:49,418 log 21348 13748 Not Found: /favicon.ico
WARNING 2025-04-29 08:59:49,419 basehttp 21348 13748 "GET /favicon.ico HTTP/1.1" 404 5757
